time_since_last_recording,latency,cost,reliability
478.0,59.482353925704956,30.0,1
1788.0,60.836896657943726,30.7,1
1217.0,60.779484272003174,29.9,1
1284.0,59.562509059906006,30.8,1
733.0,60.091686964035034,28.9,1
1544.0,59.4222731590271,28.6,1
1366.0,59.95063328742981,29.7,1
1381.0,58.35614895820618,29.8,1
1031.0,59.59455585479736,29.1,1
1266.0,58.230355739593506,30.4,1
1045.0,58.44522047042847,28.8,1
1326.0,60.26569151878357,28.8,1
1973.0,58.214515686035156,28.5,1
832.0,57.87636041641235,29.5,1
1600.0,58.56813669204712,29.7,1
1637.0,58.21624135971069,29.8,1
2005.0,59.9578218460083,30.6,1
1244.0,60.46954274177551,30.1,1
2118.0,57.79798197746277,28.9,1
724.0,58.132000207901,28.8,1
1242.0,60.983492374420166,29.8,1
1608.0,57.880454540252686,29.8,1
1365.0,57.85440754890442,30.9,1
878.0,60.86549186706543,30.5,1
1049.0,58.43375539779663,30.3,1
1384.0,58.980732917785645,29.5,1
1883.0,61.73777365684509,30.7,1
982.0,60.649290800094604,31.8,1
975.0,58.0000479221344,29.1,1
1929.0,59.16032266616821,30.7,1
951.0,61.11803698539734,31.4,1
1170.0,58.330371618270874,30.3,1
1707.0,57.964643478393555,32.2,1
1216.0,62.07831263542175,30.1,1
1235.0,57.99877691268921,31.0,1
1274.0,59.779768228530884,30.4,1
1030.0,57.9926700592041,32.1,1
1098.0,58.5819730758667,28.5,1
966.0,58.85732650756836,29.7,1
940.0,61.895158767700195,31.9,1
2132.0,58.10003471374512,31.1,1
659.0,58.53972315788269,31.1,1
1188.0,58.69886088371277,29.6,1
1533.0,58.700809478759766,31.1,1
1261.0,58.77212572097778,29.9,1
1286.0,62.06284046173096,29.5,1
1717.0,57.98238492012024,29.5,1
1105.0,60.898866415023804,29.5,1
1033.0,59.952298164367676,28.5,1
1081.0,58.35977292060852,28.9,1
