time_since_last_recording,latency,cost,reliability
730.0,0.031011581420898438,24.1,1
1275.0,0.030307292938232422,24.1,1
1170.0,0.029916048049926758,24.5,1
1261.0,0.0306549072265625,24.1,1
1303.0,0.03231930732727051,38.2,1
2016.0,0.030105113983154297,25.5,1
769.0,0.03014516830444336,42.4,1
1918.0,0.030382394790649414,24.1,1
1145.0,0.030951738357543945,25.5,1
1376.0,0.03157448768615723,27.3,1
332.0,0.030732393264770508,26.2,1
1880.0,0.029759645462036133,25.9,1
625.0,0.031232357025146484,25.0,1
1785.0,0.03162550926208496,25.8,1
1489.0,0.03031444549560547,49.1,1
1098.0,0.030129432678222656,24.6,1
2395.0,0.030534744262695312,25.9,1
2174.0,0.030521869659423828,49.1,1
585.0,0.02985525131225586,24.1,1
1595.0,0.029921531677246094,24.1,1
1629.0,0.03024744987487793,25.9,1
619.0,0.03113245964050293,25.5,1
1750.0,0.03174161911010742,25.5,1
1085.0,0.03181958198547363,50.9,1
1658.0,0.030968666076660156,49.1,1
1015.0,0.03141665458679199,25.5,1
1007.0,0.041963815689086914,49.2,1
996.0,0.03059554100036621,24.1,1
2182.0,0.030217647552490234,25.5,1
792.0,0.031180143356323242,25.5,1
1346.0,0.031937599182128906,25.0,1
1624.0,0.03032374382019043,25.9,1
1085.0,0.031106948852539062,24.1,1
1306.0,0.03164839744567871,24.1,1
1376.0,0.033078908920288086,23.6,1
1222.0,0.029783010482788086,24.1,1
536.0,0.030258893966674805,50.9,1
1666.0,0.02962779998779297,25.5,1
1134.0,0.03223371505737305,25.0,1
1329.0,0.03215956687927246,25.9,1
1560.0,0.030312299728393555,25.5,1
925.0,0.030061960220336914,25.5,1
1360.0,0.030825376510620117,25.5,1
673.0,0.030779361724853516,25.8,1
2016.0,0.030362367630004883,25.9,1
780.0,0.029842853546142578,25.0,1
1244.0,0.030022144317626953,25.5,1
1179.0,0.030645370483398438,25.5,1
1057.0,0.0320892333984375,24.1,1
